source_id,ra,dec,parallax,parallax_error,b,ruwe,bp_rp,phot_bp_rp_excess_factor,pf,epoch_g,int_average_g,int_average_g_error
4687486732330996224,16.062660370661863,-72.41636536976102,2.0197416904600587,0.33851475,-44.678028008729655,1.3404701,0.5514374,1.391637,0.6545134313324463,1699.9533224697022,19.452135,0.01721528
5176548537965653120,37.135255930693624,-8.358365612383691,0.5911511055478026,0.018564003,-60.33790966870825,1.2375733,0.70196056,1.2684475,0.5105948497910446,1707.127555945547,11.724148,0.0203774
1348307473938325632,262.44312431256736,42.4671220482784,0.7279063895553575,0.021983031,32.47169693788355,1.0753182,1.1469927,1.2389846,0.881076046726923,1722.8858343378445,15.222408,0.009838451
4760456779256739968,80.33938560781328,-62.3568445130505,0.47409302265592546,0.010963035,-34.20027680822808,0.983939,0.68734837,1.2077489,0.6496652565554274,1735.5268844640962,12.209424,0.0032725094
4764459551334687744,77.16110764718447,-56.04919524883144,0.42585590270911206,0.013416443,-36.42572679448437,1.2922184,0.5249052,1.1803546,0.5160278569213438,1735.6598672841767,12.592856,0.018663421
4685986581864397440,14.192432589105994,-72.58125018669062,2.2505532983686964,0.40932313,-44.54120403495391,1.0182604,0.17529106,1.2311898,0.44600005038986,1700.8263214755684,20.018316,0.055868432
4686964563061455872,24.09653750259729,-72.08725655366287,2.2942699988878603,0.43029815,-44.61704835304666,1.8123255,1.1579475,1.5557925,0.6031316881637216,1698.9044352124358,19.469692,0.055225313
1050307829598059008,149.45325159809536,60.74115007525343,0.253084810220305,0.015129697,45.547204180783304,1.3185703,0.5818291,1.1916443,0.6189060523176929,1707.7839214904354,13.131011,0.0076248697
1058066262817534336,174.48532961608134,67.32939275491853,1.3320641544609253,0.0143925445,48.27044045893968,1.0121614,0.622488,1.2011298,0.6604172387792158,1703.0064867709345,9.676655,0.0070877015
1583952778778092928,185.30087907232218,63.44650093415222,2.399389214173331,0.0124907335,53.34863501061447,1.0946933,0.90345097,1.2177131,0.4952825883488252,1703.0364791431577,12.7666645,0.006643349
1586892735433520768,223.167524462177,45.66130678435102,0.3933823676457317,0.012148782,59.669499544811536,1.1719669,0.59871674,1.1997238,0.5007683549723742,1720.223003086558,12.479203,0.01909679
1587711214463492736,229.50839151055638,46.70143295457745,0.40821036325045124,0.014534017,55.24049677488219,1.3384167,0.5611906,1.1973603,0.4586620255894049,1721.173068569268,12.361693,0.019964054
1591868059907638016,220.67390849462942,50.106506650844146,0.3150344419866259,0.01739951,58.727077588965074,1.5425233,0.57794285,1.1552544,0.6117499129474573,1686.7875307125832,12.738892,0.007784117
1603791812537895424,217.62839486778552,50.33948518451162,0.2573604634589808,0.012598074,60.089189831077945,1.1082004,0.61451435,1.2058617,0.5706372669409469,1683.6479563679584,13.267102,0.021036588
1354588296672698368,254.39391957482204,41.52888463652838,0.2763213398704547,0.011196245,38.3072225991322,1.1299388,0.65584755,1.1939634,0.6822954027240192,1721.8222425926858,13.325951,0.0034483538
1355794701446514944,250.66098345415404,39.87920525106812,0.25126355247651744,0.010733832,41.017510718228394,1.1387192,0.5805187,1.1940794,0.6535309342414971,1721.368392408242,13.385033,0.007732428
1356025457153174656,250.1368203129229,40.61829479879449,0.3422275260541867,0.015164308,41.45573208947658,1.4472238,0.60690403,1.1802124,0.6494674134661498,1721.6441183877366,12.655633,0.008186768
1356103870372434560,249.908966309676,41.11272134880339,0.317467890815676,0.014882925,41.64712771896877,1.2850217,0.56626225,1.1596905,0.6303336580461386,1721.8881960087404,12.77182,0.009143457
1360405469102206720,259.28310847592326,43.134067817523736,1.2348936378367168,0.17030875,34.85702184093339,6.8930144,0.65316486,4.043178,0.5959183075653078,1723.423108571423,15.019528,0.023861052
1360405499164380032,259.29532624495886,43.14880400355031,0.3807400876153348,0.05655588,34.84976468787585,2.8396864,0.615777,1.4551322,0.5999948745759811,1723.2970137572668,14.98194,0.011940888
1360607637502749440,260.0784894746651,44.32419326115735,0.2537504589118105,0.011894975,34.41190856659855,1.1685507,0.443017,1.162118,0.3567193382614073,1724.3146679497381,13.3876295,0.0036214876
679611371240857216,126.42579486619734,25.719003110613023,0.36988034477096615,0.018022869,31.2285727385348,1.1989172,0.6184664,1.1807889,0.6175330050381818,1719.353138822236,12.5045,0.016134154
4810416805210359296,77.61916979867891,-46.28528782560472,1.4344740932171591,0.010672458,-36.287982730272844,1.134174,0.99108315,1.2227749,0.5751962667355109,1733.9257690769725,13.06816,0.0050174478
6411648920318110848,334.16079993620986,-57.67430221506402,0.25811695378741983,0.0174824,-49.17708123099399,1.6210856,0.53570175,1.1946363,0.5989897612947263,1709.4531924881649,13.304954,0.017377064
4658012051209225984,81.90342504652182,-69.79152678866589,2.2400915490608058,0.35262954,-32.53868406390396,1.8905977,0.5135441,1.668477,0.7537059247716418,1694.3315651371418,18.945814,0.019229079
1398766021041835648,240.1339043648835,46.92389641937951,0.7582067362756979,0.029474245,48.200363469949245,1.5411865,0.5722685,1.2534299,0.4699979494860739,1722.1893567950647,11.200978,0.025473919
6544581040051063040,341.19139250287157,-42.36189734277283,0.25624935275198657,0.015671544,-60.10564125982347,1.0567285,0.58487034,1.1867294,0.5367669712274907,1751.043952502301,13.541294,0.010422691
6547228908864004864,341.89468121611463,-39.05927496940083,0.845348242507582,0.01845796,-61.63129558055114,1.1171082,0.6506033,1.1933835,0.8830951320074547,1751.2694236356908,10.595703,0.006760609
6551854451203360128,350.4744903646544,-35.47261857651564,0.4445677701350967,0.058696795,-69.19537458577251,1.1313751,0.9148712,1.2324861,0.3931631434802683,1753.9143261092227,16.37238,0.009532369
6553439603373054720,347.3773659527877,-35.78809271390205,0.39001498121425704,0.01679013,-66.6887290421123,1.071092,0.6182022,1.1888914,0.5934771292841529,1753.036080730807,12.353363,0.004524254
6558308790617955584,330.1210301789658,-50.49432716826237,0.2970943150534958,0.019213343,-50.14318745160198,1.5497925,0.5056696,1.1523576,0.3981196299926409,1713.6509622003655,13.089237,0.011655628
1031239725288354176,131.30092012335814,56.607406347791624,0.9826662746497883,0.01832466,37.878847896171045,1.0462129,0.7168236,1.2191931,0.5428357072122969,1709.9194639167329,11.009488,0.0019447567
1032533743099023360,122.00960946747918,53.65847648626827,0.4087220526851403,0.014792358,32.70451308977341,1.2550567,0.6626749,1.2129177,0.5754045461163214,1710.532673007301,12.298565,0.01606736
1035908595257383424,134.70514553516492,55.022250404571224,0.4028563568968949,0.01798829,40.00214360883766,1.0677354,0.61281776,1.1758869,0.6042579166629185,1710.2553535091702,12.949257,0.0022686548
590516260413201920,137.95448080161015,9.384430651749877,2.321886553875818,0.3931903,35.39344478785712,1.1137997,1.7752132,3.896525,0.5141767469214439,1786.7541481324693,18.948977,0.046676114
593827920716707584,139.4123542723001,12.650882531728975,0.5367154684137456,0.021459432,38.10044760293437,1.3895507,0.61552906,1.2255449,0.5485155885702028,1757.080222741074,11.954406,0.013721822
4409409933716995200,238.04594988862178,-0.9394192717949823,0.3017421676217695,0.01678291,38.294587585733524,1.3588351,0.8165264,1.1855984,0.625924830009026,1710.7819988939439,13.120925,0.005398504
4410058473777585024,240.9243006714196,0.5991270878097505,0.8210820778984025,0.020198869,36.83446375327635,1.1852525,0.7517805,1.2774113,0.487567521540895,1712.4902274821468,11.384384,0.020009229
4689637956899105792,5.9190552532535845,-72.09999856807035,0.4975217097990588,0.043104377,-44.86598457171961,3.061495,0.6871519,1.3647743,0.7371138119138239,1701.2010891198577,13.598994,0.017931802
4690839555580194944,15.91876526035303,-70.85523676181163,0.5160770429346418,0.070853226,-46.238544183865024,2.4696975,0.56658554,1.2824562,0.5285586621244265,1700.3998214170072,15.397761,0.03640178
6799410181395384320,307.71800144099404,-27.771769953969518,0.2516119410172427,0.017388314,-32.92237374772351,1.0009426,0.6782503,1.2024323,0.7511922566022775,1719.251891444846,13.703933,0.0038132346
6799791677570515200,308.1974500135146,-26.55670682778868,0.36324319997502114,0.017393775,-32.9941832853499,1.0962899,0.6395683,1.1891143,0.713108667405782,1719.8518111874266,12.565385,0.0022843052
6800126375781155072,310.1414252391436,-25.675288270825025,0.3028150862973387,0.021149497,-34.418193231772925,1.5750918,0.65034676,1.2393943,0.4607855115912181,1720.8339935006647,13.061432,0.0080272285
6801568591440132224,313.63293723462004,-28.391995072206853,0.3444946464059631,0.047301084,-38.12695512637002,0.9478097,0.68700504,1.2059469,0.8652820715846804,1720.4447739213253,15.760145,0.0015856308
1337395748745748224,260.92294450941495,37.325289409792006,0.29463335337250374,0.01511323,32.74301632399613,1.5466374,0.5695448,1.1797099,0.4539650811518743,1722.431880721959,13.411804,0.010715956
1338388092349825280,258.2665802198266,35.978536706914504,0.7220255982362143,0.013732439,34.58382530732574,1.0546188,0.61693573,1.188396,0.4403407894976544,1721.9491276225383,11.404446,0.024025876
2853512332285518592,0.14834001156913762,26.663646299254673,0.31395549801346656,0.015683826,-34.83585656078209,1.2550089,0.6181488,1.1982046,0.5660672423438742,1689.788680533899,13.106702,0.011406793
2857456211775108480,5.9295062674226635,29.40092334447239,1.9614503407743744,0.028444847,-33.08261834246939,1.1994623,0.6527071,1.1721345,0.4422632279519936,1694.9134015500251,9.590169,0.0069287224
2737233514449351680,336.83975822025184,16.804480720839944,0.4050270200166399,0.027549313,-33.86708705646757,2.0915582,0.6381235,1.1973426,0.4967239087922752,1765.9174885128193,12.556005,0.027103445
3501078089240448256,188.00047637808186,-23.90500797626611,0.2800653990533089,0.01882058,38.75158718995064,1.3670131,0.6267214,1.204944,0.5368638453462437,1694.860933248667,13.233255,0.011316616
2740035546817737472,0.8382825824077131,3.3978053438340696,0.26961902184887093,0.026531722,-57.34296740891743,1.1521419,0.62035847,1.1834574,0.5790342418081602,1680.4474096584443,13.542007,0.0050941613
3504228735513593600,196.74361438387814,-23.12655078858259,0.3667269226665155,0.020602107,39.605252165682955,0.93424594,0.7716265,1.2039261,0.6525101133396454,1697.544520835087,12.817322,0.00070283184
3508065073317595520,199.37923605298954,-18.30340847857912,0.25109439100116987,0.027475746,44.130498690153054,1.3373475,0.6990051,1.2028327,0.5181892841074874,1698.0896705392581,13.661151,0.0074152183
3509420388901811072,195.22210735769178,-18.458949047881855,1.7760560001455332,0.015905418,44.35526795852026,1.0809671,0.91722584,1.221894,0.6031433721794525,1696.7432752826662,13.241402,0.011445416
2752696771104684672,4.452521207736646,9.88939304694774,0.6679080568652275,0.024033904,-52.094858914701284,1.2886853,1.0725842,1.2621479,0.7011270687841324,1686.2604888320736,12.034641,0.015469262
6839658934102421888,329.4053030636447,-14.382034135214452,0.25520647544730984,0.019814827,-47.65288436481723,1.0182194,0.6906729,1.1936852,0.8192368470065235,1757.3766160602256,13.390191,0.0047050426
6840097295644496768,328.5101024557117,-14.290624008480197,0.2698784271598978,0.024297062,-46.82640020070173,1.2253424,0.73689365,1.2156607,0.47840137981658887,1757.8153527768106,13.772115,0.019261522
6840317163610545152,327.8557249162165,-13.969699671635194,0.5059331880430091,0.01982397,-46.11578242365593,1.0792611,0.65802765,1.2003248,0.5777490755458484,1757.215963204638,12.284278,0.019104792
6841341225548628864,322.3047646257355,-15.684391409126066,0.2521255545181472,0.030869944,-41.88684588576594,1.3099054,0.8281803,1.2568867,0.5441253029224004,1756.27947058252,13.883934,0.013889522
4740914029517951616,42.0594505490311,-54.58709298145793,0.4033644607064348,0.012936077,-55.266012746936575,1.2312081,0.63317776,1.1824371,0.5819725892866715,1682.3697635523665,12.56318,0.0025376568
4749248976195291520,49.60586516331102,-49.600491262253826,0.3838940027120363,0.013276959,-54.041954506677975,1.4101989,0.5830841,1.2019604,0.6436990064674929,1721.5655415974472,12.335561,0.0068869838
4918121665731513728,3.925806196136382,-58.88359104113016,0.3463421039032165,0.017383737,-57.64234370497296,1.6540066,0.5810957,1.1736637,0.6253353085830393,1704.130621846815,13.054068,0.007193099
4926947617366538496,15.489031455624218,-54.06903300676032,0.28028304900189094,0.013832386,-62.989757121213074,1.4049191,0.6201811,1.1941931,0.5856316855377045,1701.66141023364,13.103931,0.0020369703
4929368054776557184,22.91941933729555,-49.95530116583476,0.40249780664768975,0.013623017,-65.90595410205881,1.1961972,0.48233032,1.1659819,0.46037747437047655,1670.690794221055,12.640605,0.02177647
4929394649214080896,23.052865305979083,-49.56127917865844,0.9498783168572459,0.026960813,-66.23620627138935,1.0017363,-0.3503685,1.1720667,0.4238946985416772,1671.039179886911,14.291341,0.001212142
3258862755748303872,61.703288179748796,1.848397507568533,0.2523070725391869,0.020990025,-34.799127561723346,1.0793394,1.1618185,1.2547168,0.6066033189795,1711.795153158588,14.248973,0.007269268
3259158764894232192,63.73905612340459,2.567905070606291,0.2617234904862761,0.025824191,-32.72085691054803,1.3272107,0.87046814,1.2109904,0.551426216056203,1712.4604734324475,14.065706,0.0073140454
3261574593802194304,51.16089083747472,-2.1591241459940504,0.3658294621297365,0.01884875,-45.652324209752585,1.2089013,0.5534859,1.1839157,0.41289204595045637,1710.3038981573131,12.44867,0.017997442
4461280391188698368,250.70212372096876,13.797641980178287,1.8906271196295732,0.093774766,34.66472277881987,1.0198913,0.6844673,1.2371349,0.547073576611685,1716.482008971041,17.82152,0.027236247
4465697399976758528,246.46256103313186,15.74611891080782,0.7506010051296103,0.024133168,39.1994863477433,1.733208,0.64176655,1.2237141,0.44240005198272375,1716.357371513258,11.692688,0.0032231836
4467433017738606080,247.6697715677847,18.366914563547137,1.0276650708268327,0.027154602,39.082650526739435,1.3434315,0.65815544,1.21279,0.4553577887127162,1716.8608516187817,10.621704,0.029687656
2694564113875193088,324.2216646613405,1.979491334509338,0.26347526820436895,0.019951222,-34.891032334272815,1.1194139,0.65383434,1.2021397,0.5980770367667226,1760.449915467779,13.442777,0.013904328
2697816774212075904,324.0350029002336,3.230356195567895,0.5784134549325343,0.0312305,-34.0083493524861,1.7550062,0.7279892,1.2672344,0.5357058279377395,1760.8429006898455,11.689206,0.008215901
2703128927202788608,337.9705599743861,2.6234511806307146,0.2501562462670638,0.024414644,-45.10386932424242,1.0467932,0.6900835,1.1684127,0.5360180704155971,1762.8713604230077,13.704693,0.040264655
4685938001521047680,13.523999947549981,-73.07180991391267,5.6540663041345764,1.0504732,-44.0550505556154,1.7652495,,,0.5798669917563489,1741.5871795275127,20.160454,0.038613368
3230309671428428928,68.4789852621431,-0.425523771392337,0.5114545624582741,0.020511104,-30.39353815857702,1.2144878,0.67338943,1.1849179,0.48768468447742486,1713.8428950298746,12.604479,0.003565227
2973463347160718976,74.07513302547652,-21.217494614876582,0.9696407111092121,0.016730132,-34.36877548911401,1.3318233,0.67457485,1.1854807,0.5814743157362106,1718.140924188473,10.537653,0.0064286995
2976126948438805760,73.40647545100023,-19.433626101104533,0.6854092190086406,0.023838982,-34.36036244627339,1.7387583,0.6388111,1.2595804,0.569911565868667,1717.7610950798728,11.391912,0.005419637
2976409694726394624,75.34975706609912,-18.825519250461365,0.3400814126531163,0.013694177,-32.42764902536526,1.1329298,0.66085243,1.1886289,0.5988300788498083,1717.9968114984483,12.818694,0.0032651555
2981136563934324224,72.4344758154515,-15.741222610825552,1.6971228889183259,0.022507401,-33.88318765653422,1.2765851,0.74702644,1.1804191,0.5872474406992689,1716.8298577149508,9.5637865,0.00286608
4658204847892843392,78.19897731977993,-69.62094092218875,1.7815638821107735,0.35581514,-33.831659890368506,2.1594427,0.573082,2.5442128,0.5877377714410681,1694.8703347385333,19.088223,0.036391404
4658205225849604608,78.10544752310179,-69.57993276829684,1.524705048717569,0.29170465,-33.87276755543374,1.5767994,0.51114655,1.675711,0.449517253649435,1695.0551271029701,19.269691,0.0716214
1373627921055813760,233.44713320463873,33.32786190241264,0.32654131020418026,0.011510673,54.611601927737134,1.1054642,0.63612556,1.1979369,0.7163219695134029,1717.3097464657574,12.589708,0.0013120228
1374971558625266432,232.66336598431212,35.7844805967207,0.7633250691467518,0.021410689,55.21349192270426,1.1084467,0.6238756,1.2121043,0.6223132451249176,1717.9347668678774,10.887861,0.039625872
1376147275855922176,235.79559536808483,36.89154356514172,0.3251834220866604,0.014032704,52.639983969503334,1.5375748,0.6487093,1.2019067,0.5119807248436065,1718.881955969905,13.009422,0.006069156
4658210826548170880,78.64634037554914,-69.49337088411683,2.0276039308573965,0.29351807,-33.707860997233915,1.3139915,0.5916195,1.391684,0.4868638439499862,1736.6959123278075,19.269655,0.04910115
1385159873885729024,241.46961439164247,43.02700853435894,0.8566321959371568,0.01695406,47.8428768924071,1.1040679,0.91900826,1.2236816,0.6034839027978512,1721.3784419637107,14.568553,0.004279448
1671132261176116480,208.14034354637994,64.64197894864037,4.093281430797789,0.8089501,51.23602549382641,1.1645415,1.6019669,2.3377702,0.6443477747686157,1772.2072028141304,20.55947,0.023192398
1672890075325959296,205.11171054633348,67.93426175571577,0.3107128944527897,0.018847065,48.53074128948862,2.30832,0.52890396,1.1719074,0.5037509917924096,1699.159495295328,13.137205,0.022457238
1677592858356166528,199.79507492232327,63.591599708124114,0.8451894507894945,0.011073681,53.25831687197357,0.93944764,0.645113,1.2066777,0.8072640950958395,1699.4790796758352,10.777765,0.0013581855
1683444631038133248,184.44394378045797,69.51058815782476,1.0509189963848422,0.018681904,47.333320980175976,1.0822198,0.6648245,1.1548458,0.5696724495477525,1701.607288997621,10.384668,0.007471019
826018285145444608,145.80740180623678,49.493732577641715,0.26887245863646175,0.015374325,47.77932709025023,1.2727411,0.6199789,1.1825918,0.5891183166376159,1713.8634110338778,13.124197,0.0073270663
855031751302381056,158.90907163491426,58.26361285686159,0.2714723699741769,0.016656637,50.90845530683399,1.5678574,0.6064625,1.1338575,0.5242552598269411,1708.936013399174,13.403732,0.0039138324
610579392683347968,134.543005310389,15.805133961864442,0.2707347255193475,0.028840195,35.027393130637456,1.7428646,0.61838627,1.1415387,0.5431654517348552,1755.3786846192777,13.109481,0.039020434
612591803903942016,145.76491255943233,10.316986615165561,0.2520948879159357,0.02697341,42.66908753796336,1.4976269,0.59751797,1.1646489,0.6738644622567614,1757.9187545914378,12.957764,0.013686431
625195333894472704,153.00031572602003,19.36666314511313,0.5383352901742686,0.02130915,52.72401980271744,1.2605711,0.580204,1.2171458,0.4828402132835735,1756.9885855807456,12.083069,0.008650661
6440923348688481024,298.04556820059736,-63.67364616972645,0.45083897888450536,0.016171532,-30.802648960746733,1.4717108,0.659255,1.2251216,0.4684489040750023,1707.4388472384135,12.354157,0.009958789
6441167573413315328,297.9253477177582,-62.73573690639107,0.3948962006602166,0.016770782,-30.75035424602145,1.3752736,0.63189983,1.213945,0.5514377614915403,1707.8064078056952,12.394245,0.013003335
4874812486829661312,73.3304980641752,-31.532464621467156,0.2870204634092496,0.013222525,-37.75930823776057,1.3835077,0.5536041,1.1945059,0.5489540971614444,1720.1821489891502,13.183592,0.008582279
4885364637359816064,62.95197023730903,-30.709358534435772,0.2509168957727895,0.010872035,-46.36639731213417,1.0020256,0.6227884,1.1945871,0.6890429750070483,1718.2130294824888,13.3604765,0.001363276
4890062816186045568,61.192158798226885,-26.717129355210737,0.3571058500765998,0.0139617445,-47.180932134978434,1.2663453,0.64061165,1.1943834,0.6026670708366093,1717.2498428758163,12.5299835,0.0035098242
3817504856970457984,170.8436733138869,6.6346286387559275,0.4482523640295588,0.01665443,60.72096372723795,1.2729404,0.6582289,1.2025118,0.5719755113180003,1666.3848072107285,12.380803,0.009719106
3826133514987430656,146.11518596434914,-3.6966545687130736,0.2522062339099075,0.022674423,35.39438121509023,1.6566705,0.64568996,1.1924063,0.6494648549720309,1761.031503961557,13.234365,0.005324918
6223312164847573376,218.1826877301528,-26.761407525012416,0.3240741834978037,0.020507397,30.86271354890055,1.5667942,0.6609974,1.1804044,0.4932406296914537,1703.374417012143,13.031994,0.037673455
1518851996671918208,187.28114128490782,34.647159397188055,0.36155024499438876,0.022170812,81.09055779921144,1.5265601,0.562006,1.1784623,0.5586126922917045,1668.5709541507804,12.515614,0.0043990016
1519628565414140160,188.98326253216382,37.20672993631299,0.3420349758650262,0.015410228,79.40377139145637,1.2096618,0.61860275,1.186303,0.6681391857609497,1668.1627918545605,12.577002,0.029470181
1520324178317374336,190.22917110604575,37.08519119950453,0.4413405619827071,0.023097496,79.79817423574539,1.8263539,0.6590338,1.1640403,0.44167037304435103,1669.9978177401713,12.83121,0.017022282
1528760799757778048,192.43903726223144,43.77351220755726,0.49778685696587593,0.024142027,73.35127725851342,1.6306905,0.57493496,1.2367525,0.653958099665738,1666.3191730193344,11.777665,0.007923891
1533880980593444352,187.61539190086637,40.50878363864734,0.4938142751362361,0.020669093,75.93538682394781,1.2981936,0.5959921,1.2341957,0.6977900318622091,1664.656055298063,11.982865,0.00413389
1540009731422069504,180.93569052916163,46.671583299722016,0.25261903303706035,0.018259866,68.31231880348328,1.3272892,0.56204987,1.1851559,0.5010249364085129,1749.7979793123031,13.34481,0.006213433
1543337472086128896,190.96775290133257,47.6417834877523,0.3961020583013578,0.017031595,69.43309900263985,1.246038,0.5931864,1.1703278,0.5625212692487214,1706.2966566350945,12.919646,0.002636783
1543912168771411584,187.40294037553528,47.82138942880284,0.4425091132083733,0.015728343,68.87215899476176,1.2677759,0.5856514,1.2112775,0.5636465859894908,1708.5347636556303,12.185069,0.0019879288
1546016672688675200,182.81067834805881,47.82875800196694,0.9940273454614617,0.018994704,67.86141534922282,1.1644883,0.66012096,1.2022736,0.5995815635250875,1712.6921657411356,10.794966,0.0010683865
6294751833349952384,208.68850805707027,-16.62681214504294,0.35519869452254116,0.022101797,43.627378689852414,1.1763569,0.66832924,1.2204511,0.5023479986990297,1701.7196019646144,12.932199,0.0133873075
6296953704168228480,214.1069748850768,-17.091401478492305,0.4124536504011045,0.015265845,41.211855575821154,1.204202,0.6637926,1.2009921,0.5652653958694629,1703.004153174137,12.491293,0.029906495
6299235710487601024,217.26846604247456,-14.396211897902946,0.3911275405344952,0.022350557,42.19240985789098,1.2895173,0.6908512,1.1873789,0.5218463411567462,1704.045656948919,12.925681,0.030605149
6302556235603237248,210.67439269612956,-13.240052296291386,0.2952473606249085,0.023155183,46.08387900714097,1.2677269,0.6442976,1.1773403,0.5199555945437774,1702.1768308986175,13.350447,0.02229715
6305049820600425216,225.13376584843724,-19.21467671844496,0.2860123586631975,0.019035643,34.09029514486309,1.0505204,0.71751785,1.1923888,0.8684740334445208,1704.6246308984341,12.859529,0.0040551545
1128892025875621504,177.2941881206085,78.00480568291721,2.8558537047900656,0.45292816,38.624207016718294,1.1819177,1.3308544,2.369207,0.5897034742593598,1700.610414324286,19.746273,0.042626366
1133454140138001664,174.0459344565476,81.29328425643389,1.7444174575797993,0.016809653,35.32787871939692,0.9030657,0.6443405,1.1916939,0.6214454925771339,1700.3685960999517,9.499035,0.0034157257
933060243235054336,121.08982698059653,48.346740396789855,0.28890542919103335,0.01535596,31.71857406604855,1.2639287,0.6077728,1.1666174,0.5753669237867073,1711.897375994311,13.311664,0.012684382
4395886799690148480,235.08317459246467,-8.362259229497004,0.2630924944511356,0.042971767,35.855195704602174,1.5401443,0.75694275,1.1294684,0.6417294002261454,1709.2616474129966,14.637565,0.01090407
4396901270963519232,235.74330337430612,-6.823162732093199,0.2630707473871708,0.024656545,36.39392278088182,1.4173399,0.7986851,1.2073783,0.4810482733001658,1710.2122113459125,13.822261,0.013095058
4397137081845673216,234.44509782252328,-6.717830806016828,0.3021504496195051,0.016847644,37.42832061505938,1.2710992,0.60686874,1.2012848,0.4554221571853163,1824.4248826110668,13.456847,0.028231056
4397250400267498496,236.856590363889,-6.519747221494982,0.2901881848201686,0.022968266,35.754931737260705,1.2492158,0.8372841,1.1957148,0.756976981005538,1709.7193761304356,13.596984,0.0018532653
4398582699121804672,241.20499355385323,-4.518030935913463,0.31389758034982373,0.022694407,33.625475219689754,1.1122987,1.0233536,1.225099,0.5913274441215802,1711.530199369792,13.262292,0.008028998
4399013570240298112,237.84288186682127,-4.993771280854224,0.26014032591919395,0.03045498,35.973938190512655,1.2673434,0.8936024,1.195684,0.5257948980007054,1732.1723882562976,14.468238,0.0061478354
4705269305654137728,13.722443824474775,-66.70802016414046,0.28862854290091483,0.014340932,-50.41664058042549,1.2554677,0.61223984,1.1928637,0.6025741118912269,1700.4939022406522,12.773446,0.010842482
4709830423483623808,14.54050487410837,-63.39574167447468,0.5963240502728492,0.013279938,-53.71589808063755,0.9768052,0.587945,1.2960883,0.6422315699859367,1700.7525763204624,11.342646,0.008443736
4710156463040888192,12.502628994705104,-62.63541126730269,0.5793553968558159,0.014052167,-54.492056028026546,1.4212054,0.676363,1.2109624,0.41453234386702775,1701.5719104072873,12.049159,0.04477314
4710219135204091136,15.725074740006361,-62.96869095688911,5.404719127030951,0.9614994,-54.110096750836,2.3885496,2.2317886,2.1328306,0.5916809899363102,1700.6518958459494,19.992384,0.02925994
4717044869029445632,22.72585398542176,-59.584581966265866,0.3712410803496562,0.015693998,-56.83899560664785,1.5243273,0.6891813,1.2078938,0.5378993402878756,1699.5785489225204,12.887103,0.0064598965
4860671839583430912,52.593319299562786,-36.053781601422266,0.8433375167902104,0.014611945,-55.255002057841864,0.96768695,0.62408066,1.2223762,0.6053487585536576,1717.8225060200853,10.992609,0.0030771303
4867209260843978496,71.41945971806614,-34.97888335653533,0.26798090751039927,0.011775377,-39.92401159250146,1.092811,0.64672565,1.1895466,0.6585666401802022,1720.026986896903,13.110414,0.0026062701
4869005691045385472,66.66688983011623,-36.31009873259565,0.3699708339594814,0.013757115,-43.908218126578475,1.2752641,0.6408329,1.1612487,0.6312565280881484,1720.3433644828654,12.804981,0.0065775444
4869362654366872320,65.31410890205967,-35.303912368761694,0.345919143003263,0.018313386,-44.920860691672395,1.7250721,0.5676794,1.1953748,0.662738192515792,1719.639355118,12.750467,0.014186273
6182771968540082176,198.2540000092315,-29.4255162220935,0.30644116044761766,0.025883412,33.210800293965974,1.5980281,0.6664829,1.1857157,0.700973864652181,1698.0986878461013,13.044285,0.0058171414
6483680332235888896,317.8741319989616,-45.074928564218354,1.479756506257155,0.01912099,-43.115483711508375,0.999787,0.65759563,1.1710345,0.4795995570951304,1715.1536833466228,9.864342,0.019569146
4758746729436076544,87.88545777504582,-60.69212072899517,0.36120606379644005,0.014521942,-30.676006247771646,1.2978662,0.6306019,1.2290661,0.44104162791637214,1734.7992567083645,13.375355,0.014046629
1282118729371386880,222.90646377660127,29.35739753384925,0.5043013524944492,0.029332008,63.50863845999553,1.8539165,0.6137123,1.2177304,0.5813939613508771,1714.2329005551783,11.811758,0.0029305222
1286188056265485952,218.38841468857987,31.75461245140624,1.3259296438357235,0.01847041,67.34741753826054,1.1985714,0.6081314,1.1786319,0.3773435406505344,1714.0945858876858,10.341787,0.022272602
1286777360140494080,220.8364622270442,33.150996452168805,0.27310265213852486,0.014425175,65.14874881698942,1.3373293,0.59419155,1.2054793,0.6034433016760637,1714.487288601996,13.177731,0.008656809
1287947790267071488,219.47372189799665,34.99002455182474,0.2517794996858835,0.013354894,65.97178312590015,1.3089297,0.6385813,1.1613854,0.5643325904187388,1715.1034729133,13.250468,0.0035571458
1290953133502546176,229.27186547779334,35.115538758496825,0.43228079909162587,0.016906958,58.012889718721055,1.5371423,0.5496044,1.2125212,0.456937330318505,1717.2989947815126,12.222404,0.007470563
4652142999800969728,78.95373896842759,-69.96246566280819,1.6222570936112604,0.2845027,-33.50122490428449,1.3166138,0.7683029,1.6801561,0.5575497091782534,1694.88715738899,19.304226,0.02124634
3762382417764062592,161.67412222602348,-8.375763647040927,0.529997125072497,0.025803091,43.38050537242418,1.1992731,0.549386,1.2353212,0.4228183679056451,1765.5837350618756,12.013282,0.03943528
3765574712337027456,153.35050868016697,-13.138252752372075,1.0008034156457375,0.01567152,34.404293346546076,1.091896,0.64532566,1.2123071,0.5377237970118451,1764.1800307905519,10.80758,0.024956446
